,beta,fracao_suscetiveis,fracao_infectados,fracao_recuperados,maior_componente,vertices_removidos,rede
0,0.5,0.6279485517057265,0.07702942354264793,0.37205144829427356,0.458,0.542,WS
0,0.5,0.6314849484555827,0.07667261993114644,0.3685150515444172,0.457,0.543,WS
0,0.5,0.6141841720529393,0.07786530470914127,0.3858158279470606,0.456,0.544,WS
0,0.5,0.6347301050597753,0.07337278106508877,0.3652698949402246,0.455,0.545,WS
0,0.5,0.6005889887247958,0.0794843680257719,0.3994110112752043,0.454,0.546,WS
0,0.5,0.6826844826493964,0.06349136733768987,0.31731551735060354,0.453,0.547,WS
0,0.5,0.6548378886365416,0.06756108544130315,0.34516211136345837,0.452,0.548,WS
0,0.5,0.64216006804293,0.07128775178096469,0.35783993195707,0.451,0.549,WS
0,0.5,0.6276098765432098,0.0716,0.3723901234567901,0.45,0.55,WS
0,0.5,0.6442874787327444,0.06910680006547587,0.3557125212672556,0.449,0.551,WS
0,0.5,0.6778987962372449,0.062255859375,0.3221012037627551,0.448,0.552,WS
0,0.5,0.662492680509887,0.06648849651417103,0.3375073194901131,0.447,0.553,WS
0,0.5,0.6845603169176939,0.06213175410726136,0.31543968308230613,0.446,0.554,WS
0,0.5,0.6519429364979169,0.06594116904431259,0.3480570635020831,0.445,0.555,WS
0,0.5,0.6506421962503044,0.06835889943998052,0.34935780374969566,0.444,0.556,WS
0,0.5,0.689766572058966,0.05981176974150187,0.3102334279410341,0.443,0.557,WS
0,0.5,0.6891648410147213,0.05843963063819332,0.31083515898527875,0.442,0.558,WS
0,0.5,0.6971066582339663,0.05526503874414467,0.3028933417660337,0.441,0.559,WS
0,0.5,0.7066167355371902,0.05284090909090909,0.29338326446280993,0.44,0.56,WS
0,0.5,0.7168030468916204,0.052620108862033714,0.28319695310837945,0.439,0.561,WS
0,0.5,0.6955703592502241,0.05648860532516002,0.30442964074977585,0.438,0.562,WS
0,0.5,0.7479433834810886,0.048107284428362714,0.2520566165189114,0.437,0.563,WS
0,0.5,0.7323931066408552,0.049974749600202005,0.26760689335914484,0.436,0.564,WS
0,0.5,0.7522103316158012,0.04596644206632316,0.2477896683841987,0.435,0.565,WS
0,0.5,0.7217609208095309,0.05270870054577502,0.27823907919046914,0.434,0.566,WS
0,0.5,0.7329496663804277,0.04966691379227581,0.26705033361957237,0.433,0.567,WS
0,0.5,0.753107853223594,0.045181755829903976,0.24689214677640603,0.432,0.568,WS
0,0.5,0.7565258584955938,0.042877676153767474,0.2434741415044062,0.431,0.569,WS
0,0.5,0.7973607355327204,0.035776095186587344,0.20263926446727962,0.43,0.57,WS
0,0.5,0.7914921131704349,0.03915975244646574,0.20850788682956514,0.429,0.571,WS
0,0.5,0.7885131889247969,0.040063542667481876,0.2114868110752031,0.428,0.572,WS
0,0.5,0.7809947951231017,0.039988153283350425,0.21900520487689837,0.427,0.573,WS
0,0.5,0.8177004121757147,0.035398620203222465,0.1822995878242853,0.426,0.574,WS
0,0.5,0.8072636678200692,0.03556539792387543,0.19273633217993077,0.425,0.575,WS
0,0.5,0.8196811587753648,0.03456523673905304,0.1803188412246351,0.424,0.576,WS
0,0.5,0.8197832659881853,0.034745625359779576,0.18021673401181473,0.423,0.577,WS
0,0.5,0.8111509175445296,0.036297477594842885,0.18884908245547047,0.422,0.578,WS
0,0.5,0.8248655785061019,0.03315824216744433,0.17513442149389813,0.421,0.579,WS
0,0.5,0.8203458049886622,0.03305555555555555,0.1796541950113379,0.42,0.58,WS
0,0.5,0.8240668485597599,0.03438690825411111,0.17593315144024013,0.419,0.581,WS
0,0.5,0.848555436001923,0.02920033882008196,0.15144456399807696,0.418,0.582,WS
0,0.5,0.8422556918493982,0.030496466136443363,0.1577443081506018,0.417,0.583,WS
0,0.5,0.8469108265532544,0.029955621301775148,0.15308917344674555,0.416,0.584,WS
0,0.5,0.8514559442589635,0.029635651037886485,0.14854405574103643,0.415,0.585,WS
0,0.5,0.8472951527456883,0.030624985413895307,0.15270484725431163,0.414,0.586,WS
0,0.5,0.862061687645469,0.027906594985020725,0.13793831235453102,0.413,0.587,WS
0,0.5,0.861709397681214,0.02770642850410029,0.13829060231878595,0.412,0.588,WS
0,0.5,0.8695011277461061,0.026053599019660076,0.13049887225389384,0.411,0.589,WS
0,0.5,0.8791017251635931,0.024640095181439618,0.1208982748364069,0.41,0.59,WS
0,0.5,0.879173366969351,0.024808555663823145,0.12082663303064903,0.409,0.591,WS
0,0.5,0.8818483275663207,0.02470804498269896,0.11815167243367934,0.408,0.592,WS
0,0.5,0.8872918037537202,0.02484772017941551,0.11270819624627977,0.407,0.593,WS
0,0.5,0.8867359072047368,0.02338081487053799,0.11326409279526317,0.406,0.594,WS
0,0.5,0.8975217192501143,0.022612406645328455,0.1024782807498857,0.405,0.595,WS
0,0.5,0.892038770708754,0.023563866287618862,0.10796122929124595,0.404,0.596,WS
0,0.5,0.9034474690442031,0.021482799598544412,0.09655253095579679,0.403,0.597,WS
0,0.5,0.9091916041682137,0.020692557114922898,0.09080839583178633,0.402,0.598,WS
0,0.5,0.9079110204538529,0.020808328306416005,0.0920889795461471,0.401,0.599,WS
0,0.5,0.89640625,0.022556250000000003,0.10359375,0.4,0.6,WS
0,0.5,0.9157542980257662,0.02014434582697345,0.08424570197423384,0.399,0.601,WS
0,0.5,0.9333097649049267,0.017209161384813515,0.06669023509507335,0.398,0.602,WS
0,0.5,0.9261526943258317,0.01775913812028501,0.07384730567416835,0.397,0.603,WS
0,0.5,0.9207223752678299,0.0193156310580553,0.07927762473217019,0.396,0.604,WS
0,0.5,0.9322544464028201,0.016760134593815094,0.06774555359717994,0.395,0.605,WS
0,0.5,0.9257259913937488,0.018636141101290936,0.07427400860625112,0.394,0.606,WS
0,0.5,0.9271409979993395,0.018394421459510906,0.07285900200066041,0.393,0.607,WS
0,0.5,0.9284803206997084,0.017434142024156603,0.07151967930029154,0.392,0.608,WS
0,0.5,0.9350148154446922,0.017896272264048507,0.06498518455530772,0.391,0.609,WS
0,0.5,0.9358448389217621,0.016765285996055226,0.064155161078238,0.39,0.61,WS
0,0.5,0.9381447386681294,0.01599910124833962,0.061855261331870665,0.389,0.611,WS
0,0.5,0.940190243383994,0.016094962270166862,0.05980975661600595,0.388,0.612,WS
0,0.5,0.9419172191842103,0.016131509190820528,0.05808278081578965,0.387,0.613,WS
0,0.5,0.9468777685306988,0.015228596740852102,0.05312223146930119,0.386,0.614,WS
0,0.5,0.9463113509866756,0.015766571091246417,0.05368864901332434,0.385,0.615,WS
0,0.5,0.9391343858506945,0.016079372829861112,0.06086561414930555,0.384,0.616,WS
0,0.5,0.9572224229492327,0.013266161743552687,0.04277757705076727,0.383,0.617,WS
0,0.5,0.945087853951372,0.015494366930731066,0.054912146048628055,0.382,0.618,WS
0,0.5,0.9572750256611624,0.013715805209388197,0.04272497433883757,0.38,0.619,WS
0,0.5,0.9534695290858727,0.014362880886426592,0.046530470914127424,0.379,0.62,WS
0,0.5,0.9550824625281082,0.013979295605015282,0.044917537471891734,0.378,0.621,WS
0,0.5,0.9573850116178159,0.01361943954536547,0.042614988382184145,0.377,0.622,WS
0,0.5,0.9635472000788017,0.011616207811213758,0.03645279992119835,0.376,0.623,WS
0,0.5,0.9564848347668629,0.013665685830692621,0.043515165233137164,0.375,0.624,WS
0,0.5,0.9578453333333333,0.014044444444444444,0.04215466666666667,0.374,0.625,WS
0,0.5,0.9527939031713805,0.015141982899139237,0.047206096828619634,0.373,0.626,WS
0,0.5,0.964184318150781,0.012527941694398723,0.03581568184921907,0.372,0.627,WS
0,0.5,0.9640782171349289,0.012638744363510231,0.035921782865071104,0.371,0.628,WS
0,0.5,0.9659839727988028,0.012518072376690084,0.03401602720119732,0.37,0.629,WS
0,0.5,0.966055514974434,0.01212563915266618,0.03394448502556611,0.369,0.63,WS
0,0.5,0.9712693061889968,0.010979649091883873,0.02873069381100315,0.367,0.631,WS
0,0.5,0.9700200850661626,0.012073192344045369,0.029979914933837427,0.366,0.632,WS
0,0.5,0.970569237279956,0.011738152336122474,0.02943076272004395,0.365,0.633,WS
0,0.5,0.9745214846666069,0.01071993789005345,0.025478515333393053,0.364,0.634,WS
0,0.5,0.9686019891161568,0.012805404391067742,0.03139801088384313,0.363,0.635,WS
0,0.5,0.974429416737109,0.010634283299118464,0.025570583262890956,0.362,0.636,WS
0,0.5,0.9747588583050641,0.010366626444763185,0.025241141694935836,0.361,0.637,WS
0,0.5,0.9741003021885779,0.01108024785568206,0.02589969781142212,0.36,0.638,WS
0,0.5,0.9719845611988858,0.01111102585155117,0.02801543880111417,0.359,0.639,WS
0,0.5,0.9775385802469135,0.010277777777777778,0.022461419753086416,0.358,0.64,WS
0,0.5,0.9744803345722022,0.010901529317742725,0.025519665427797735,0.357,0.641,WS
0,0.5,0.9785977341531163,0.0100262164102244,0.021402265846883678,0.356,0.642,WS
0,0.5,0.9765553280135584,0.010372776561605035,0.023444671986441637,0.355,0.643,WS
0,0.5,0.9810945587678322,0.009531624794849135,0.018905441232167655,0.354,0.644,WS
0,0.5,0.9794485221186273,0.009775838127355684,0.020551477881372744,0.353,0.645,WS
0,0.5,0.980225988700565,0.00983912668773341,0.01977401129943503,0.352,0.646,WS
0,0.5,0.9792390597789886,0.0099671773306904,0.020760940221011322,0.351,0.647,WS
0,0.5,0.9807431559917356,0.009636492768595042,0.019256844008264464,0.35,0.648,WS
0,0.5,0.9854790139690425,0.008368438567868767,0.01452098603095754,0.349,0.649,WS
0,0.5,0.9785877551020409,0.010057142857142857,0.021412244897959183,0.348,0.65,WS
0,0.5,0.9789739000500817,0.00997528755921544,0.02102609994991831,0.347,0.651,WS
0,0.5,0.9810163165543665,0.009900581318536134,0.018983683445633504,0.345,0.652,WS
0,0.5,0.9820196164738517,0.009276715195707962,0.017980383526148377,0.344,0.653,WS
0,0.5,0.981172107320659,0.009388887032643924,0.018827892679341107,0.343,0.654,WS
0,0.5,0.9801134215500945,0.009712245326612056,0.019886578449905483,0.342,0.655,WS
0,0.5,0.9820595592212007,0.009320916711736073,0.01794044077879935,0.341,0.656,WS
0,0.5,0.9847002524458347,0.008219364380487723,0.015299747554165357,0.34,0.657,WS
0,0.5,0.9835761430867618,0.008917273691050238,0.01642385691323826,0.339,0.658,WS
0,0.5,0.9819574995055083,0.008926651817579827,0.01804250049449179,0.338,0.659,WS
0,0.5,0.9841782006920415,0.008728373702422146,0.01582179930795848,0.337,0.66,WS
0,0.5,0.9834320968317366,0.009136711306027619,0.016567903168263415,0.336,0.661,WS
0,0.5,0.982721193235531,0.009129582297538602,0.01727880676446903,0.335,0.662,WS
0,0.5,0.9840889679401951,0.008752388415852918,0.015911032059805052,0.334,0.663,WS
0,0.5,0.9849330357142857,0.008273100907029478,0.015066964285714286,0.333,0.664,WS
0,0.5,0.9868834929828469,0.007894854087770105,0.01311650701715304,0.332,0.665,WS
0,0.5,0.9857918892753416,0.008605543404209545,0.014208110724658468,0.331,0.666,WS
0,0.5,0.9857424992560129,0.008522035549062576,0.01425750074398723,0.33,0.667,WS
0,0.5,0.985103062853825,0.008373856873276237,0.014896937146175062,0.329,0.668,WS
0,0.5,0.9874316590757661,0.008095946550323564,0.012568340924233989,0.328,0.669,WS
0,0.5,0.9860422405876951,0.00820018365472911,0.013957759412304867,0.327,0.67,WS
0,0.5,0.9884332184662005,0.007169187276540313,0.011566781533799577,0.325,0.671,WS
0,0.5,0.9871170434265317,0.007956573468173706,0.012882956573468173,0.324,0.672,WS
0,0.5,0.986682752106538,0.008472911932216705,0.013317247893462017,0.323,0.673,WS
0,0.5,0.9863186420264218,0.008148594226354023,0.013681357973578228,0.322,0.674,WS
0,0.5,0.9881562130177515,0.007763313609467456,0.01184378698224852,0.316,0.675,WS
0,0.5,0.986301630848956,0.008230452674897118,0.013698369151044047,0.315,0.676,WS
0,0.5,0.9867630284963913,0.008243153869010535,0.013236971503608775,0.314,0.677,WS
0,0.5,0.986960379614984,0.008159407430268894,0.013039620385016012,0.313,0.678,WS
0,0.5,0.9872477945672111,0.00829766791859551,0.01275220543278889,0.312,0.679,WS
0,0.5,0.98556640625,0.008623046875,0.014433593750000001,0.311,0.68,WS
0,0.5,0.9863405430371164,0.008461001759023595,0.013659456962883619,0.31,0.681,WS
0,0.5,0.9872928286064634,0.008098967604129583,0.01270717139353665,0.309,0.682,WS
0,0.5,0.9881579078307079,0.007682432903103822,0.011842092169292162,0.308,0.683,WS
0,0.5,0.9891744111520591,0.007580916519788495,0.010825588847941036,0.307,0.684,WS
0,0.5,0.9901234567901236,0.007346938775510205,0.009876543209876543,0.306,0.685,WS
0,0.5,0.9884478072132743,0.007880644245202646,0.011552192786725628,0.305,0.686,WS
0,0.5,0.9880778613643092,0.008206677622513245,0.011922138635690882,0.304,0.687,WS
0,0.5,0.9886176857330704,0.007735453648915187,0.011382314266929651,0.303,0.688,WS
0,0.5,0.9882341993982693,0.007992059635446283,0.01176580060173075,0.302,0.689,WS
0,0.5,0.9905931321540061,0.006951092611862643,0.009406867845993757,0.301,0.69,WS
0,0.5,0.9890554141661692,0.007561713848828562,0.010944585833830815,0.3,0.691,WS
0,0.5,0.9895113003879238,0.007547647158036769,0.010488699612076234,0.299,0.692,WS
0,0.5,0.9908540143662002,0.006843573937124001,0.009145985633799827,0.298,0.693,WS
0,0.5,0.9901213208594984,0.007016532103037293,0.009878679140501516,0.297,0.694,WS
0,0.5,0.9898306906745498,0.007428110722923945,0.010169309325450147,0.296,0.695,WS
0,0.5,0.9909755886426593,0.0069360283933518,0.009024411357340719,0.294,0.696,WS
0,0.5,0.9899574115827425,0.007330436013898419,0.010042588417257569,0.292,0.697,WS
0,0.5,0.9911297750098679,0.006797947458444804,0.00887022499013201,0.29,0.698,WS
0,0.5,0.9908279158066688,0.0068542289820200655,0.0091720841933312,0.289,0.699,WS
0,0.5,0.9905777777777778,0.0070999999999999995,0.009422222222222222,0.288,0.7,WS
0,0.5,0.990335678571828,0.00734891108600575,0.009664321428171944,0.28,0.701,WS
0,0.5,0.9910477005540291,0.006970406738435205,0.008952299445970901,0.275,0.702,WS
0,0.5,0.990590529311068,0.006960740967474974,0.009409470688931968,0.273,0.703,WS
0,0.5,0.9910632761139518,0.006927958363769175,0.00893672388604821,0.272,0.704,WS
0,0.5,0.991370295891985,0.006791151967825338,0.00862970410801494,0.271,0.705,WS
0,0.5,0.9903859502984868,0.007473737794437503,0.009614049701513258,0.27,0.706,WS
0,0.5,0.9909492248016867,0.007012312315810318,0.009050775198313318,0.269,0.707,WS
0,0.5,0.9918723024957777,0.00659129292550197,0.008127697504222181,0.268,0.708,WS
0,0.5,0.9910959955598068,0.007191695894002197,0.008904004440193196,0.267,0.709,WS
0,0.5,0.9907491082045184,0.007122473246135552,0.009250891795481568,0.266,0.71,WS
0,0.5,0.9918224159193495,0.006776738784257851,0.008177584080650375,0.265,0.711,WS
0,0.5,0.9918258101851851,0.006655092592592593,0.008174189814814815,0.265,0.712,WS
0,0.5,0.9913681117896297,0.006871517197003727,0.008631888210370406,0.264,0.713,WS
0,0.5,0.9926524524426622,0.006283925864345445,0.0073475475573377665,0.261,0.714,WS
0,0.5,0.9918867343798091,0.006709756848261003,0.008113265620190829,0.252,0.715,WS
0,0.5,0.9915319381075184,0.0068314818488395155,0.00846806189248165,0.25,0.716,WS
0,0.5,0.9923959594950618,0.006355429584587146,0.007604040504938257,0.245,0.717,WS
0,0.5,0.9918515165233136,0.006815552537598712,0.008148483476686284,0.243,0.718,WS
0,0.5,0.9917047656437987,0.006712174364559719,0.008295234356201163,0.238,0.719,WS
0,0.5,0.9917346938775511,0.006747448979591837,0.00826530612244898,0.151,0.72,WS
0,0.5,0.9926388407137626,0.006487583664135867,0.00736115928623733,0.151,0.721,WS
0,0.5,0.9922105481082759,0.006430826561772165,0.007789451891724031,0.132,0.722,WS
0,0.5,0.992714618983696,0.006164553167641961,0.007285381016304135,0.13,0.723,WS
0,0.5,0.9921497584541062,0.0064849821466078554,0.00785024154589372,0.13,0.724,WS
0,0.5,0.9918280991735537,0.0066380165289256195,0.00817190082644628,0.13,0.725,WS
0,0.5,0.9918216207576324,0.006859715488305184,0.008178379242367735,0.13,0.726,WS
0,0.5,0.9919494424988929,0.006829556280105731,0.008050557501106953,0.13,0.727,WS
0,0.5,0.9925524437716264,0.006285142733564014,0.007447556228373703,0.125,0.728,WS
0,0.5,0.9927016244332184,0.0064541604825642356,0.007298375566781499,0.119,0.729,WS
0,0.5,0.992235939643347,0.006598079561042524,0.007764060356652948,0.114,0.73,WS
0,0.5,0.9933389533035751,0.0060115255455286684,0.0066610466964248695,0.109,0.731,WS
0,0.5,0.9926486968144353,0.006321006905769659,0.007351303185564714,0.093,0.732,WS
0,0.5,0.9920745135995735,0.006999677369580159,0.007925486400426434,0.093,0.733,WS
0,0.5,0.9928910622420714,0.006345751597037708,0.0071089377579286565,0.09,0.734,WS
0,0.5,0.9921822712709149,0.00672125311498754,0.007817728729085085,0.085,0.735,WS
0,0.5,0.9916351010101011,0.007130968778696052,0.00836489898989899,0.07,0.736,WS
0,0.5,0.9926556694472957,0.006462432592635429,0.0073443305527042466,0.07,0.737,WS
0,0.5,0.9928180175980421,0.006351611211467863,0.007181982401957928,0.07,0.738,WS
0,0.5,0.9923812040339982,0.006649931739111287,0.007618795966001673,0.07,0.739,WS
0,0.5,0.9929585798816567,0.00628698224852071,0.007041420118343195,0.067,0.74,WS
0,0.5,0.9924866951893979,0.006708307866609025,0.007513304810602108,0.067,0.741,WS
0,0.5,0.9932245658313803,0.006099393065320593,0.006775434168619674,0.067,0.742,WS
0,0.5,0.9924298626777089,0.006646580568971521,0.0075701373222910266,0.067,0.743,WS
0,0.5,0.992095947265625,0.0068206787109375,0.007904052734375,0.067,0.744,WS
0,0.5,0.9923875432525952,0.006843521722414456,0.007612456747404844,0.067,0.745,WS
0,0.5,0.9931489862979725,0.006293012586025173,0.0068510137020274045,0.067,0.746,WS
0,0.5,0.9925323001452921,0.006717805308628474,0.0074676998547079316,0.067,0.747,WS
0,0.5,0.9931500377928949,0.0061413454270597126,0.006849962207105064,0.067,0.748,WS
0,0.5,0.9923017094966746,0.006730051903938033,0.007698290503325344,0.061,0.749,WS
0,0.5,0.9933759999999999,0.006144,0.006624,0.057,0.75,WS
0,0.5,0.9930646279898712,0.006257963581232561,0.006935372010128869,0.049,0.751,WS
0,0.5,0.9930573621227887,0.006259755463059314,0.006942637877211238,0.049,0.752,WS
0,0.5,0.9930829877559049,0.0062613712730908554,0.006917012244095133,0.049,0.753,WS
0,0.5,0.993026637583449,0.006279331085993787,0.0069733624165509945,0.049,0.754,WS
0,0.5,0.9929196168263223,0.006380674718867139,0.007080383173677634,0.045,0.755,WS
0,0.5,0.9933485622144584,0.006080354743348562,0.006651437785541521,0.036,0.756,WS
0,0.5,0.9932937052278616,0.006079696523226473,0.006706294772138393,0.027,0.757,WS
0,0.5,0.9934089201557271,0.006164196434669763,0.0065910798442729325,0.027,0.758,WS
0,0.5,0.9926309808715414,0.006680325751967081,0.007369019128458532,0.027,0.759,WS
0,0.5,0.9934548611111111,0.0061111111111111106,0.0065451388888888885,0.027,0.76,WS
0,0.5,0.9934700022758706,0.006302410672082071,0.0065299977241294795,0.023,0.761,WS
0,0.5,0.9933267424616905,0.006231904526516489,0.0066732575383094414,0.023,0.762,WS
0,0.5,0.9933949331481778,0.006159981484448717,0.006605066851822179,0.018,0.763,WS
0,0.5,0.9929258833668486,0.006463659867854065,0.007074116633151393,0.015,0.764,WS
0,0.5,0.9936260751471253,0.006047985513807153,0.006373924852874604,0.015,0.765,WS
0,0.5,0.9932062239754548,0.006355467893929432,0.006793776024545255,0.015,0.766,WS
0,0.5,0.9931846230359741,0.006465398146954264,0.0068153769640258615,0.015,0.767,WS
0,0.5,0.9936273781212842,0.0060381985731272295,0.006372621878715815,0.014,0.768,WS
0,0.5,0.9938157081014224,0.005865707164408463,0.006184291898577613,0.014,0.769,WS
0,0.5,0.9934404536862004,0.006257088846880907,0.006559546313799622,0.014,0.77,WS
0,0.5,0.9937262828702733,0.00600675044335539,0.0062737171297267405,0.01,0.771,WS
0,0.5,0.9935941828254847,0.006098030163127116,0.006405817174515235,0.007,0.772,WS
0,0.5,0.9937316850705428,0.006035436356226591,0.006268314929457198,0.007,0.773,WS
0,0.5,0.9935194611950818,0.006206437465737333,0.006480538804918161,0.007,0.774,WS
0,0.5,0.9937382716049382,0.006103703703703703,0.006261728395061728,0.007,0.775,WS
0,0.5,0.9943000637755102,0.005580357142857143,0.005699936224489796,0.007,0.776,WS
0,0.5,0.9937259948923164,0.006113133181845603,0.006274005107683646,0.007,0.777,WS
0,0.5,0.9934664394123853,0.006290073857641425,0.006533560587614642,0.007,0.778,WS
0,0.5,0.9937757212178293,0.005978583567085031,0.006224278782170717,0.007,0.779,WS
0,0.5,0.9939049586776859,0.005826446280991735,0.006095041322314049,0.007,0.78,WS
0,0.5,0.9938074685682117,0.005963178415796168,0.006192531431788328,0.007,0.781,WS
0,0.5,0.9939399040484809,0.005849675953202592,0.006060095951519233,0.007,0.782,WS
0,0.5,0.9936715581133598,0.006179787211450657,0.0063284418866401924,0.007,0.783,WS
0,0.5,0.9934842249657064,0.006280006858710562,0.006515775034293553,0.007,0.784,WS
0,0.5,0.9937696051919956,0.005970795024337479,0.006230394808004327,0.007,0.785,WS
0,0.5,0.9937549130928466,0.006070399161498821,0.006245086907153463,0.006,0.786,WS
0,0.5,0.9935418457537085,0.006325905353875994,0.006458154246291521,0.006,0.787,WS
0,0.5,0.9935475258098967,0.006229975080099679,0.00645247419010324,0.006,0.788,WS
0,0.5,0.9935086812964669,0.006289166909997529,0.006491318703533164,0.006,0.789,WS
